date,order_id,customer_id,product_id,quantity,rating
2025-06-25,9134,65,101,1,3
2025-06-25,9135,22,101,1,5
2025-06-25,9136,16,101,1,3
2025-06-25,9137,47,101,1,3
2025-06-25,9138,94,101,1,4
2025-06-25,9139,91,101,1,4
2025-06-25,9140,98,101,1,5
2025-06-25,9141,64,101,1,5
2025-06-25,9142,13,101,1,3
2025-06-25,9143,83,101,1,4
2025-06-25,9144,43,101,1,3
2025-06-25,9145,16,102,1,3
2025-06-25,9145,16,101,1,4
2025-06-25,9146,54,102,1,3
2025-06-25,9146,54,101,1,4
2025-06-25,9147,61,102,1,4
2025-06-25,9147,61,101,1,4
2025-06-25,9148,22,102,1,3
2025-06-25,9148,22,101,1,4
2025-06-25,9149,92,102,1,4
2025-06-25,9149,92,101,1,4
2025-06-25,9150,86,102,1,3
2025-06-25,9150,86,101,1,4
2025-06-25,9151,97,102,1,5
2025-06-25,9151,97,101,1,4
2025-06-25,9152,30,103,1,3
2025-06-25,9153,55,103,1,4
2025-06-25,9154,53,104,1,4
2025-06-25,9155,67,105,1,5
2025-06-25,9156,47,105,1,3
2025-06-26,9157,57,101,1,3
2025-06-26,9158,99,101,1,3
2025-06-26,9159,92,101,1,5
2025-06-26,9160,9,101,1,3
2025-06-26,9161,44,102,1,4
2025-06-26,9161,44,101,1,4
2025-06-26,9162,99,102,1,3
2025-06-26,9162,99,101,1,4
2025-06-26,9163,51,102,1,3
2025-06-26,9163,51,101,1,4
2025-06-26,9164,83,102,1,3
2025-06-26,9165,8,102,1,5
2025-06-26,9166,85,102,1,5
2025-06-26,9167,54,103,1,4
2025-06-26,9168,88,103,1,5
2025-06-26,9169,71,103,1,4
2025-06-26,9170,93,103,1,5
2025-06-26,9171,41,104,1,4
2025-06-26,9172,2,107,1,4
2025-06-26,9173,79,107,1,3
2025-06-27,9174,58,101,1,5
2025-06-27,9175,27,101,1,5
2025-06-27,9176,80,101,1,5
2025-06-27,9177,84,101,1,4
2025-06-27,9178,90,101,1,4
2025-06-27,9179,84,101,1,4
2025-06-27,9180,100,101,1,3
2025-06-27,9181,39,101,1,3
2025-06-27,9182,5,101,1,5
2025-06-27,9183,43,101,1,4
2025-06-27,9184,93,102,1,5
2025-06-27,9184,93,101,1,4
2025-06-27,9185,17,102,1,5
2025-06-27,9186,37,102,1,3
2025-06-27,9186,37,101,1,4
2025-06-27,9187,71,102,1,4
2025-06-27,9187,71,101,1,4
2025-06-27,9188,97,102,1,5
2025-06-27,9188,97,101,1,4
2025-06-27,9189,4,102,1,5
2025-06-27,9189,4,101,1,4
2025-06-27,9190,31,102,1,4
2025-06-27,9190,31,101,1,4
2025-06-27,9191,65,103,1,3
2025-06-27,9192,94,104,1,3
2025-06-27,9193,48,104,1,4
2025-06-27,9194,81,105,1,5
2025-06-27,9195,46,105,1,3
2025-06-27,9196,7,105,1,5
2025-06-28,9197,16,101,1,4
2025-06-28,9198,39,101,1,5
2025-06-28,9199,95,101,1,3
2025-06-28,9200,59,101,1,4
2025-06-28,9201,31,101,1,5
2025-06-28,9202,75,101,1,5
2025-06-28,9203,92,101,1,5
2025-06-28,9204,86,101,1,5
2025-06-28,9205,77,101,1,3
2025-06-28,9206,45,101,1,4
2025-06-28,9207,37,102,1,5
2025-06-28,9207,37,101,1,4
2025-06-28,9208,92,102,1,5
2025-06-28,9208,92,101,1,4
2025-06-28,9209,92,102,1,4
2025-06-28,9209,92,101,1,4
2025-06-28,9210,32,102,1,3
2025-06-28,9210,32,101,1,4
2025-06-28,9211,75,102,1,3
2025-06-28,9212,47,102,1,4
2025-06-28,9212,47,101,1,4
2025-06-28,9213,92,102,1,4
2025-06-28,9214,11,102,1,3
2025-06-28,9214,11,101,1,4
2025-06-28,9215,17,102,1,4
2025-06-28,9215,17,101,1,4
2025-06-28,9216,10,103,1,4
2025-06-28,9217,87,103,1,5
2025-06-28,9218,52,103,1,5
2025-06-28,9219,72,104,1,5
2025-06-28,9220,100,105,1,4
2025-06-29,9221,34,101,1,5
2025-06-29,9222,64,101,1,5
2025-06-29,9223,55,101,1,4
2025-06-29,9224,89,101,1,4
2025-06-29,9225,94,102,1,4
2025-06-29,9226,19,102,1,5
2025-06-29,9226,19,101,1,4
2025-06-29,9227,92,102,1,4
2025-06-29,9227,92,101,1,4
2025-06-29,9228,91,102,1,5
2025-06-29,9229,16,102,1,5
2025-06-29,9229,16,101,1,4
2025-06-29,9230,61,102,1,3
2025-06-29,9230,61,101,1,4
2025-06-29,9231,72,102,1,4
2025-06-29,9232,16,102,1,5
2025-06-29,9233,15,102,1,3
2025-06-29,9233,15,101,1,4
2025-06-29,9234,38,103,1,3
2025-06-29,9235,67,103,1,3
2025-06-29,9236,16,103,1,4
2025-06-29,9237,40,103,1,4
2025-06-29,9238,39,103,1,4
2025-06-29,9239,63,104,1,3
2025-06-29,9240,19,104,1,3
2025-06-29,9241,76,104,1,4
2025-06-29,9242,7,104,1,4
2025-06-29,9243,37,104,1,3
2025-06-29,9244,24,105,1,5
2025-06-29,9245,63,107,1,3
2025-06-29,9245,63,104,1,5
2025-06-29,9246,45,108,1,3
2025-06-30,9247,6,101,1,4
2025-06-30,9248,62,101,1,5
2025-06-30,9249,40,101,1,5
2025-06-30,9250,58,101,1,4
2025-06-30,9251,49,101,1,4
2025-06-30,9252,93,101,1,5
2025-06-30,9253,17,101,1,3
2025-06-30,9254,65,101,1,5
2025-06-30,9255,59,101,1,4
2025-06-30,9256,86,102,1,4
2025-06-30,9256,86,101,1,4
2025-06-30,9257,94,102,1,4
2025-06-30,9257,94,101,1,4
2025-06-30,9258,80,102,1,5
2025-06-30,9258,80,101,1,4
2025-06-30,9259,50,102,1,3
2025-06-30,9260,44,102,1,5
2025-06-30,9260,44,101,1,4
2025-06-30,9261,86,102,1,4
2025-06-30,9261,86,101,1,4
2025-06-30,9262,83,102,1,3
2025-06-30,9263,91,103,1,3
2025-06-30,9264,74,104,1,5
2025-06-30,9265,99,104,1,5
2025-06-30,9266,40,105,1,5
2025-06-30,9267,83,105,1,3
2025-06-30,9268,83,107,1,5
2025-06-30,9268,83,104,1,5
2025-06-30,9269,80,108,1,5
2025-06-30,9270,74,108,1,3
2025-07-01,9271,73,101,1,5
2025-07-01,9272,25,101,1,4
2025-07-01,9273,65,101,1,3
2025-07-01,9274,16,101,1,5
2025-07-01,9275,69,101,1,3
2025-07-01,9276,3,101,1,4
2025-07-01,9277,27,101,1,3
2025-07-01,9278,91,101,1,5
2025-07-01,9279,57,101,1,3
2025-07-01,9280,69,101,1,5
2025-07-01,9281,42,101,1,4
2025-07-01,9282,76,102,1,3
2025-07-01,9282,76,101,1,4
2025-07-01,9283,3,102,1,4
2025-07-01,9283,3,101,1,4
2025-07-01,9284,54,102,1,3
2025-07-01,9285,41,102,1,4
2025-07-01,9285,41,101,1,4
2025-07-01,9286,15,102,1,3
2025-07-01,9286,15,101,1,4
2025-07-01,9287,37,102,1,3
2025-07-01,9287,37,101,1,4
2025-07-01,9288,99,102,1,3
2025-07-01,9288,99,101,1,4
2025-07-01,9289,53,102,1,5
2025-07-01,9289,53,101,1,4
2025-07-01,9290,79,103,1,4
2025-07-01,9291,24,103,1,3
2025-07-01,9292,92,103,1,3
2025-07-01,9293,39,107,1,4
2025-07-01,9293,39,104,1,5
2025-07-01,9294,19,108,1,4
2025-07-02,9295,42,101,1,4
2025-07-02,9296,49,101,1,3
2025-07-02,9297,7,101,1,3
2025-07-02,9298,31,101,1,5
2025-07-02,9299,76,101,1,3
2025-07-02,9300,64,101,1,5
2025-07-02,9301,97,101,1,5
2025-07-02,9302,50,102,1,3
2025-07-02,9302,50,101,1,4
2025-07-02,9303,41,102,1,4
2025-07-02,9303,41,101,1,4
2025-07-02,9304,9,102,1,4
2025-07-02,9304,9,101,1,4
2025-07-02,9305,82,102,1,3
2025-07-02,9306,3,102,1,4
2025-07-02,9306,3,101,1,4
2025-07-02,9307,76,102,1,5
2025-07-02,9307,76,101,1,4
2025-07-02,9308,98,102,1,5
2025-07-02,9308,98,101,1,4
2025-07-02,9309,17,102,1,4
2025-07-02,9309,17,101,1,4
2025-07-02,9310,58,102,1,3
2025-07-02,9311,65,102,1,3
2025-07-02,9311,65,101,1,4
2025-07-02,9312,19,102,1,4
2025-07-02,9312,19,101,1,4
2025-07-02,9313,22,102,1,3
2025-07-02,9313,22,101,1,4
2025-07-02,9314,55,104,1,5
2025-07-02,9315,58,104,1,3
2025-07-02,9316,1,105,1,4
2025-07-02,9317,80,105,1,4
2025-07-02,9318,84,107,1,3
2025-07-02,9318,84,104,1,5
2025-07-02,9319,62,108,1,4
2025-07-03,9320,77,101,1,4
2025-07-03,9321,88,101,1,4
2025-07-03,9322,45,101,1,5
2025-07-03,9323,28,102,1,5
2025-07-03,9324,37,102,1,3
2025-07-03,9324,37,101,1,4
2025-07-03,9325,69,102,1,5
2025-07-03,9325,69,101,1,4
2025-07-03,9326,12,102,1,4
2025-07-03,9326,12,101,1,4
2025-07-03,9327,18,102,1,5
2025-07-03,9327,18,101,1,4
2025-07-03,9328,36,103,1,4
2025-07-03,9329,27,103,1,5
2025-07-03,9330,65,104,1,4
2025-07-03,9331,88,104,1,4
2025-07-03,9332,82,105,1,4
2025-07-03,9333,97,105,1,5
2025-07-03,9334,58,108,1,4
2025-07-04,9335,32,101,1,5
2025-07-04,9336,42,101,1,4
2025-07-04,9337,27,101,1,4
2025-07-04,9338,77,101,1,4
2025-07-04,9339,3,101,1,5
2025-07-04,9340,18,101,1,5
2025-07-04,9341,1,101,1,5
2025-07-04,9342,61,101,1,3
2025-07-04,9343,2,101,1,5
2025-07-04,9344,23,101,1,4
2025-07-04,9345,72,101,1,5
2025-07-04,9346,91,101,1,4
2025-07-04,9347,98,102,1,4
2025-07-04,9347,98,101,1,4
2025-07-04,9348,84,102,1,5
2025-07-04,9348,84,101,1,4
2025-07-04,9349,4,102,1,5
2025-07-04,9349,4,101,1,4
2025-07-04,9350,16,102,1,4
2025-07-04,9351,49,102,1,5
2025-07-04,9351,49,101,1,4
2025-07-04,9352,23,102,1,5
2025-07-04,9353,16,102,1,4
2025-07-04,9353,16,101,1,4
2025-07-04,9354,25,102,1,4
2025-07-04,9354,25,101,1,4
2025-07-04,9355,96,102,1,3
2025-07-04,9355,96,101,1,4
2025-07-04,9356,88,102,1,5
2025-07-04,9356,88,101,1,4
2025-07-04,9357,12,102,1,5
2025-07-04,9357,12,101,1,4
2025-07-04,9358,92,103,1,3
2025-07-04,9359,30,104,1,4
2025-07-04,9360,47,104,1,3
2025-07-04,9361,36,104,1,4
2025-07-04,9362,91,105,1,5
2025-07-04,9363,78,106,1,3
2025-07-04,9363,78,104,1,5
2025-07-05,9364,82,101,1,4
2025-07-05,9365,15,101,1,4
2025-07-05,9366,73,101,1,5
2025-07-05,9367,64,101,1,3
2025-07-05,9368,71,101,1,3
2025-07-05,9369,85,101,1,5
2025-07-05,9370,73,101,1,5
2025-07-05,9371,88,102,1,5
2025-07-05,9371,88,101,1,4
2025-07-05,9372,9,102,1,5
2025-07-05,9372,9,101,1,4
2025-07-05,9373,9,102,1,3
2025-07-05,9373,9,101,1,4
2025-07-05,9374,73,102,1,3
2025-07-05,9375,94,102,1,4
2025-07-05,9375,94,101,1,4
2025-07-05,9376,87,102,1,3
2025-07-05,9377,89,102,1,5
2025-07-05,9377,89,101,1,4
2025-07-05,9378,33,102,1,5
2025-07-05,9378,33,101,1,4
2025-07-05,9379,59,102,1,3
2025-07-05,9380,83,103,1,5
2025-07-05,9381,84,103,1,3
2025-07-05,9382,42,103,1,4
2025-07-05,9383,53,103,1,4
2025-07-05,9384,16,104,1,5
2025-07-05,9385,67,105,1,4
2025-07-05,9386,64,107,1,4
2025-07-05,9386,64,104,1,5
2025-07-05,9387,6,107,1,5
2025-07-05,9387,6,104,1,5
2025-07-06,9388,36,101,1,4
2025-07-06,9389,69,101,1,4
2025-07-06,9390,41,101,1,3
2025-07-06,9391,51,101,1,3
2025-07-06,9392,43,102,1,3
2025-07-06,9393,4,102,1,5
2025-07-06,9393,4,101,1,4
2025-07-06,9394,89,102,1,4
2025-07-06,9395,32,102,1,3
2025-07-06,9395,32,101,1,4
2025-07-06,9396,40,102,1,3
2025-07-06,9396,40,101,1,4
2025-07-06,9397,13,102,1,3
2025-07-06,9397,13,101,1,4
2025-07-06,9398,4,102,1,5
2025-07-06,9398,4,101,1,4
2025-07-06,9399,43,102,1,4
2025-07-06,9399,43,101,1,4
2025-07-06,9400,61,102,1,3
2025-07-06,9401,7,102,1,4
2025-07-06,9401,7,101,1,4
2025-07-06,9402,31,103,1,3
2025-07-06,9403,100,103,1,5
2025-07-06,9404,80,103,1,4
2025-07-06,9405,98,103,1,3
2025-07-06,9406,81,104,1,4
2025-07-06,9407,75,104,1,3
2025-07-06,9408,11,104,1,3
2025-07-06,9409,5,105,1,4
2025-07-06,9410,41,105,1,5
2025-07-06,9411,9,105,1,3
2025-07-06,9412,8,105,1,4
2025-07-07,9413,8,101,1,4
2025-07-07,9414,79,101,1,5
2025-07-07,9415,56,101,1,3
2025-07-07,9416,14,101,1,5
2025-07-07,9417,8,102,1,5
2025-07-07,9417,8,101,1,4
2025-07-07,9418,49,102,1,4
2025-07-07,9418,49,101,1,4
2025-07-07,9419,97,102,1,4
2025-07-07,9419,97,101,1,4
2025-07-07,9420,77,102,1,5
2025-07-07,9420,77,101,1,4
2025-07-07,9421,59,102,1,4
2025-07-07,9421,59,101,1,4
2025-07-07,9422,55,103,1,5
2025-07-07,9423,80,103,1,3
2025-07-07,9424,44,105,1,5
2025-07-07,9425,87,105,1,3
2025-07-07,9426,59,105,1,5
2025-07-08,9427,43,101,1,5
2025-07-08,9428,25,101,1,3
2025-07-08,9429,14,101,1,3
2025-07-08,9430,77,101,1,5
2025-07-08,9431,9,101,1,5
2025-07-08,9432,25,101,1,5
2025-07-08,9433,17,101,1,5
2025-07-08,9434,66,101,1,4
2025-07-08,9435,46,101,1,4
2025-07-08,9436,62,102,1,5
2025-07-08,9436,62,101,1,4
2025-07-08,9437,24,102,1,3
2025-07-08,9437,24,101,1,4
2025-07-08,9438,6,102,1,3
2025-07-08,9438,6,101,1,4
2025-07-08,9439,75,102,1,4
2025-07-08,9439,75,101,1,4
2025-07-08,9440,84,102,1,4
2025-07-08,9440,84,101,1,4
2025-07-08,9441,70,102,1,3
2025-07-08,9441,70,101,1,4
2025-07-08,9442,40,102,1,5
2025-07-08,9442,40,101,1,4
2025-07-08,9443,48,102,1,3
2025-07-08,9443,48,101,1,4
2025-07-08,9444,85,103,1,5
2025-07-08,9445,19,103,1,3
2025-07-08,9446,31,105,1,5
2025-07-08,9447,72,105,1,3
2025-07-08,9448,55,108,1,4
2025-07-09,9449,26,101,1,3
2025-07-09,9450,82,101,1,3
2025-07-09,9451,9,101,1,4
2025-07-09,9452,25,101,1,5
2025-07-09,9453,61,101,1,5
2025-07-09,9454,89,101,1,4
2025-07-09,9455,77,101,1,5
2025-07-09,9456,43,101,1,5
2025-07-09,9457,73,101,1,4
2025-07-09,9458,79,102,1,4
2025-07-09,9458,79,101,1,4
2025-07-09,9459,21,102,1,3
2025-07-09,9459,21,101,1,4
2025-07-09,9460,6,102,1,4
2025-07-09,9460,6,101,1,4
2025-07-09,9461,1,102,1,5
2025-07-09,9461,1,101,1,4
2025-07-09,9462,30,102,1,4
2025-07-09,9462,30,101,1,4
2025-07-09,9463,31,102,1,4
2025-07-09,9463,31,101,1,4
2025-07-09,9464,43,102,1,5
2025-07-09,9464,43,101,1,4
2025-07-09,9465,52,102,1,3
2025-07-09,9466,1,102,1,4
2025-07-09,9466,1,101,1,4
2025-07-09,9467,46,102,1,3
2025-07-09,9467,46,101,1,4
2025-07-09,9468,19,102,1,4
2025-07-09,9468,19,101,1,4
2025-07-09,9469,81,103,1,5
2025-07-09,9470,98,103,1,4
2025-07-09,9471,6,103,1,3
2025-07-09,9472,26,104,1,3
2025-07-09,9473,37,104,1,3
2025-07-09,9474,29,104,1,4
2025-07-09,9475,93,105,1,3
2025-07-09,9476,44,105,1,5
2025-07-10,9477,32,101,1,3
2025-07-10,9478,26,101,1,3
2025-07-10,9479,23,101,1,4
2025-07-10,9480,13,101,1,3
2025-07-10,9481,87,101,1,3
2025-07-10,9482,49,101,1,5
2025-07-10,9483,15,102,1,4
2025-07-10,9484,40,102,1,4
2025-07-10,9484,40,101,1,4
2025-07-10,9485,48,102,1,5
2025-07-10,9485,48,101,1,4
2025-07-10,9486,68,102,1,5
2025-07-10,9487,92,102,1,3
2025-07-10,9487,92,101,1,4
2025-07-10,9488,17,102,1,3
2025-07-10,9488,17,101,1,4
2025-07-10,9489,49,102,1,5
2025-07-10,9489,49,101,1,4
2025-07-10,9490,77,103,1,4
2025-07-10,9491,82,104,1,3
2025-07-10,9492,6,104,1,5
2025-07-10,9493,76,105,1,3
2025-07-11,9494,69,101,1,4
2025-07-11,9495,20,101,1,4
2025-07-11,9496,32,101,1,3
2025-07-11,9497,81,101,1,4
2025-07-11,9498,17,101,1,5
2025-07-11,9499,75,101,1,4
2025-07-11,9500,27,101,1,5
2025-07-11,9501,11,102,1,4
2025-07-11,9501,11,101,1,4
2025-07-11,9502,79,102,1,3
2025-07-11,9502,79,101,1,4
2025-07-11,9503,50,102,1,5
2025-07-11,9503,50,101,1,4
2025-07-11,9504,48,102,1,4
2025-07-11,9504,48,101,1,4
2025-07-11,9505,23,102,1,4
2025-07-11,9505,23,101,1,4
2025-07-11,9506,68,102,1,5
2025-07-11,9506,68,101,1,4
2025-07-11,9507,64,103,1,4
2025-07-11,9508,35,103,1,5
2025-07-11,9509,52,103,1,5
2025-07-11,9510,75,104,1,5
2025-07-11,9511,5,104,1,3
2025-07-11,9512,29,104,1,3
2025-07-11,9513,58,105,1,3
2025-07-11,9514,51,105,1,3
2025-07-11,9515,40,105,1,4
2025-07-12,9516,49,101,1,5
2025-07-12,9517,21,101,1,4
2025-07-12,9518,33,101,1,5
2025-07-12,9519,11,101,1,3
2025-07-12,9520,97,101,1,3
2025-07-12,9521,38,101,1,4
2025-07-12,9522,67,101,1,4
2025-07-12,9523,30,101,1,5
2025-07-12,9524,6,101,1,4
2025-07-12,9525,66,101,1,5
2025-07-12,9526,44,102,1,4
2025-07-12,9526,44,101,1,4
2025-07-12,9527,56,102,1,4
2025-07-12,9527,56,101,1,4
2025-07-12,9528,64,102,1,4
2025-07-12,9528,64,101,1,4
2025-07-12,9529,4,102,1,3
2025-07-12,9529,4,101,1,4
2025-07-12,9530,34,102,1,5
2025-07-12,9530,34,101,1,4
2025-07-12,9531,11,102,1,4
2025-07-12,9532,66,103,1,5
2025-07-12,9533,83,104,1,3
2025-07-12,9534,36,104,1,3
2025-07-12,9535,13,105,1,3
2025-07-12,9536,10,105,1,4
2025-07-12,9537,5,105,1,5
2025-07-12,9538,26,105,1,4
2025-07-13,9539,26,101,1,5
2025-07-13,9540,43,101,1,4
2025-07-13,9541,39,101,1,5
2025-07-13,9542,99,101,1,5
2025-07-13,9543,36,101,1,3
2025-07-13,9544,91,101,1,5
2025-07-13,9545,18,102,1,5
2025-07-13,9545,18,101,1,4
2025-07-13,9546,34,102,1,3
2025-07-13,9546,34,101,1,4
2025-07-13,9547,37,102,1,4
2025-07-13,9547,37,101,1,4
2025-07-13,9548,52,102,1,4
2025-07-13,9549,97,102,1,5
2025-07-13,9549,97,101,1,4
2025-07-13,9550,84,102,1,5
2025-07-13,9551,20,102,1,4
2025-07-13,9551,20,101,1,4
2025-07-13,9552,93,103,1,5
2025-07-13,9553,27,104,1,4
2025-07-13,9554,30,105,1,5
2025-07-13,9555,76,105,1,5
2025-07-13,9556,97,105,1,4
2025-07-14,9557,93,101,1,4
2025-07-14,9558,44,101,1,3
2025-07-14,9559,41,101,1,3
2025-07-14,9560,55,101,1,5
2025-07-14,9561,54,102,1,3
2025-07-14,9561,54,101,1,4
2025-07-14,9562,72,102,1,3
2025-07-14,9562,72,101,1,4
2025-07-14,9563,74,102,1,3
2025-07-14,9563,74,101,1,4
2025-07-14,9564,95,102,1,3
2025-07-14,9564,95,101,1,4
2025-07-14,9565,85,102,1,4
2025-07-14,9565,85,101,1,4
2025-07-14,9566,54,102,1,4
2025-07-14,9566,54,101,1,4
2025-07-14,9567,52,102,1,5
2025-07-14,9567,52,101,1,4
2025-07-14,9568,42,102,1,5
2025-07-14,9568,42,101,1,4
2025-07-14,9569,5,102,1,3
2025-07-14,9569,5,101,1,4
2025-07-14,9570,43,102,1,5
2025-07-14,9570,43,101,1,4
2025-07-14,9571,78,103,1,5
2025-07-14,9572,74,103,1,4
2025-07-14,9573,49,105,1,3
2025-07-14,9574,51,105,1,3
2025-07-14,9575,69,105,1,4
2025-07-14,9576,25,105,1,4
2025-07-14,9577,14,106,1,4
2025-07-14,9577,14,104,1,5
2025-07-15,9578,58,101,1,5
2025-07-15,9579,39,101,1,3
2025-07-15,9580,22,101,1,3
2025-07-15,9581,87,101,1,5
2025-07-15,9582,23,101,1,3
2025-07-15,9583,89,101,1,5
2025-07-15,9584,63,102,1,3
2025-07-15,9584,63,101,1,4
2025-07-15,9585,9,102,1,4
2025-07-15,9585,9,101,1,4
2025-07-15,9586,30,102,1,4
2025-07-15,9586,30,101,1,4
2025-07-15,9587,9,102,1,4
2025-07-15,9587,9,101,1,4
2025-07-15,9588,67,102,1,3
2025-07-15,9588,67,101,1,4
2025-07-15,9589,53,102,1,4
2025-07-15,9589,53,101,1,4
2025-07-15,9590,15,102,1,3
2025-07-15,9590,15,101,1,4
2025-07-15,9591,62,104,1,5
2025-07-15,9592,9,105,1,4
2025-07-15,9593,27,105,1,3
2025-07-15,9594,27,105,1,4
2025-07-15,9595,56,105,1,5
2025-07-15,9596,86,105,1,4
2025-07-15,9597,21,108,1,5
2025-07-16,9598,74,101,1,4
2025-07-16,9599,76,101,1,3
2025-07-16,9600,65,101,1,5
2025-07-16,9601,88,101,1,4
2025-07-16,9602,36,101,1,3
2025-07-16,9603,1,101,1,3
2025-07-16,9604,58,101,1,3
2025-07-16,9605,52,101,1,5
2025-07-16,9606,32,101,1,5
2025-07-16,9607,43,101,1,5
2025-07-16,9608,63,101,1,4
2025-07-16,9609,60,101,1,5
2025-07-16,9610,6,102,1,5
2025-07-16,9610,6,101,1,4
2025-07-16,9611,83,102,1,4
2025-07-16,9611,83,101,1,4
2025-07-16,9612,92,102,1,4
2025-07-16,9612,92,101,1,4
2025-07-16,9613,23,102,1,4
2025-07-16,9613,23,101,1,4
2025-07-16,9614,80,103,1,5
2025-07-16,9615,56,103,1,4
2025-07-16,9616,50,103,1,5
2025-07-16,9617,24,103,1,5
2025-07-16,9618,73,105,1,3
2025-07-16,9619,51,106,1,5
2025-07-16,9620,31,106,1,3
2025-07-16,9620,31,104,1,5
2025-07-16,9621,81,107,1,5
2025-07-16,9621,81,104,1,5
2025-07-17,9622,9,101,1,5
2025-07-17,9623,93,101,1,5
2025-07-17,9624,28,101,1,4
2025-07-17,9625,53,101,1,5
2025-07-17,9626,16,101,1,4
2025-07-17,9627,10,101,1,3
2025-07-17,9628,65,101,1,4
2025-07-17,9629,53,101,1,4
2025-07-17,9630,22,102,1,4
2025-07-17,9630,22,101,1,4
2025-07-17,9631,6,102,1,4
2025-07-17,9631,6,101,1,4
2025-07-17,9632,82,102,1,5
2025-07-17,9632,82,101,1,4
2025-07-17,9633,60,102,1,4
2025-07-17,9633,60,101,1,4
2025-07-17,9634,52,102,1,3
2025-07-17,9634,52,101,1,4
2025-07-17,9635,2,102,1,4
2025-07-17,9635,2,101,1,4
2025-07-17,9636,18,102,1,4
2025-07-17,9636,18,101,1,4
2025-07-17,9637,60,102,1,4
2025-07-17,9637,60,101,1,4
2025-07-17,9638,11,102,1,5
2025-07-17,9638,11,101,1,4
2025-07-17,9639,92,102,1,4
2025-07-17,9639,92,101,1,4
2025-07-17,9640,36,102,1,3
2025-07-17,9640,36,101,1,4
2025-07-17,9641,3,102,1,5
2025-07-17,9641,3,101,1,4
2025-07-17,9642,38,103,1,3
2025-07-17,9643,69,103,1,5
2025-07-17,9644,51,104,1,3
2025-07-17,9645,10,104,1,5
2025-07-17,9646,98,104,1,3
2025-07-17,9647,87,105,1,4
2025-07-17,9648,20,105,1,4
2025-07-17,9649,46,105,1,3
2025-07-18,9650,28,101,1,5
2025-07-18,9651,5,101,1,5
2025-07-18,9652,69,101,1,3
2025-07-18,9653,57,101,1,5
2025-07-18,9654,7,101,1,5
2025-07-18,9655,67,101,1,5
2025-07-18,9656,85,101,1,5
2025-07-18,9657,85,101,1,3
2025-07-18,9658,50,101,1,5
2025-07-18,9659,40,102,1,4
2025-07-18,9659,40,101,1,4
2025-07-18,9660,1,102,1,3
2025-07-18,9660,1,101,1,4
2025-07-18,9661,99,102,1,3
2025-07-18,9662,48,102,1,3
2025-07-18,9662,48,101,1,4
2025-07-18,9663,3,102,1,4
2025-07-18,9663,3,101,1,4
2025-07-18,9664,2,102,1,4
2025-07-18,9665,88,102,1,5
2025-07-18,9665,88,101,1,4
2025-07-18,9666,13,102,1,5
2025-07-18,9666,13,101,1,4
2025-07-18,9667,22,102,1,3
2025-07-18,9667,22,101,1,4
2025-07-18,9668,14,103,1,4
2025-07-18,9669,42,103,1,5
2025-07-18,9670,81,104,1,3
2025-07-19,9671,80,101,1,3
2025-07-19,9672,70,101,1,4
2025-07-19,9673,55,101,1,3
2025-07-19,9674,30,101,1,3
2025-07-19,9675,14,101,1,4
2025-07-19,9676,42,101,1,3
2025-07-19,9677,2,102,1,4
2025-07-19,9677,2,101,1,4
2025-07-19,9678,2,102,1,4
2025-07-19,9678,2,101,1,4
2025-07-19,9679,29,102,1,3
2025-07-19,9679,29,101,1,4
2025-07-19,9680,36,102,1,5
2025-07-19,9680,36,101,1,4
2025-07-19,9681,6,102,1,3
2025-07-19,9682,53,102,1,4
2025-07-19,9682,53,101,1,4
2025-07-19,9683,64,102,1,3
2025-07-19,9683,64,101,1,4
2025-07-19,9684,73,102,1,3
2025-07-19,9684,73,101,1,4
2025-07-19,9685,13,102,1,5
2025-07-19,9685,13,101,1,4
2025-07-19,9686,81,103,1,5
2025-07-19,9687,50,104,1,5
2025-07-19,9688,99,104,1,5
2025-07-19,9689,18,104,1,4
2025-07-19,9690,23,104,1,5
2025-07-19,9691,98,105,1,5
2025-07-19,9692,41,105,1,5
2025-07-20,9693,62,101,1,3
2025-07-20,9694,43,101,1,3
2025-07-20,9695,78,101,1,5
2025-07-20,9696,58,101,1,4
2025-07-20,9697,66,101,1,5
2025-07-20,9698,95,101,1,3
2025-07-20,9699,65,101,1,5
2025-07-20,9700,91,101,1,3
2025-07-20,9701,30,101,1,3
2025-07-20,9702,79,101,1,3
2025-07-20,9703,40,102,1,3
2025-07-20,9703,40,101,1,4
2025-07-20,9704,97,102,1,3
2025-07-20,9704,97,101,1,4
2025-07-20,9705,8,102,1,3
2025-07-20,9705,8,101,1,4
2025-07-20,9706,38,102,1,3
2025-07-20,9706,38,101,1,4
2025-07-20,9707,27,102,1,5
2025-07-20,9707,27,101,1,4
2025-07-20,9708,93,102,1,5
2025-07-20,9709,57,102,1,5
2025-07-20,9710,18,103,1,4
2025-07-20,9711,41,104,1,5
2025-07-20,9712,98,104,1,3
2025-07-20,9713,67,104,1,4
2025-07-20,9714,83,105,1,4
2025-07-20,9715,97,108,1,3
2025-07-20,9716,30,108,1,5
2025-07-21,9717,43,101,1,4
2025-07-21,9718,32,101,1,3
2025-07-21,9719,70,101,1,3
2025-07-21,9720,86,101,1,3
2025-07-21,9721,88,101,1,5
2025-07-21,9722,93,101,1,3
2025-07-21,9723,78,101,1,4
2025-07-21,9724,67,101,1,4
2025-07-21,9725,24,101,1,4
2025-07-21,9726,81,101,1,3
